"ID","Source","Target"
249,Antonio Brady,"Society for the Encouragement of Arts, Manufactures and Commerce"
249,Antonio Brady,academic
249,Antonio Brady,armed services
249,Antonio Brady,country
250,James Brady,ESL
251,P A Brady,AI
251,P A Brady,ASL
251,P A Brady,country
251,P A Brady,medical
252,William Bragge,AI
252,William Bragge,ESL
252,William Bragge,Geological Society
252,William Bragge,Royal Geographical Society
252,William Bragge,Society of Antiquaries
252,William Bragge,business
252,William Bragge,civil engineer
252,William Bragge,country
252,William Bragge,museum work
253,George M Braggiotti,ASL
253,George M Braggiotti,America
254,Thomas Henry Brain,ESL
254,Thomas Henry Brain,church
255,Charles Brainsford,ASL
255,Charles Brainsford,country
255,Charles Brainsford,medical
256,Thomas Brankstone,ASL
256,Thomas Brankstone,London
257,Frank William Breach,ASL
257,Frank William Breach,Mexico
257,Frank William Breach,business
258,A C Brebner,AI
258,A C Brebner,ASL
258,A C Brebner,London
258,A C Brebner,civil service
259,James Brebner,AI
259,James Brebner,ASL
259,James Brebner,Aberdeen Horticultural Society
259,James Brebner,Scotland
259,James Brebner,Spalding Club
259,James Brebner,legal
260,William Brent Brent,ESL
260,William Brent Brent,France
260,William Brent Brent,London
261,Charles Brett,AI
261,Charles Brett,ASL
261,Charles Brett,London
261,Charles Brett,Royal Geographical Society
262,D J Breuneis,ESL
262,D J Breuneis,London
263,J S Brickwood,ASL
263,J S Brickwood,country
264,Edmund J Bridell,ESL
265,John Briggs,AI
265,John Briggs,Athenaeum Club
265,John Briggs,ESL
265,John Briggs,London
265,John Briggs,Oriental Club
265,John Briggs,armed services
265,John Briggs,literary
266,Lindsay Brine,AI
266,Lindsay Brine,Army & Navy Club
266,Lindsay Brine,Athenaeum Club
266,Lindsay Brine,ESL
266,Lindsay Brine,London
266,Lindsay Brine,Royal Geographical Society
266,Lindsay Brine,armed services
267,John Brinton,ASL
267,John Brinton,business
267,John Brinton,country
267,John Brinton,political
270,Bernard Edward Brodhurst,ASL
270,Bernard Edward Brodhurst,Athenaeum Club
270,Bernard Edward Brodhurst,London
270,Bernard Edward Brodhurst,Royal College of Surgeons
270,Bernard Edward Brodhurst,medical
271,Benjamin Collins Brodie,Athenaeum Club
271,Benjamin Collins Brodie,Chemical Society
271,Benjamin Collins Brodie,ESL
271,Benjamin Collins Brodie,aristocracy
271,Benjamin Collins Brodie,medical
272,David Brodie,ASL
272,David Brodie,Royal College of Surgeons Edinburgh
272,David Brodie,Scotland
272,David Brodie,medical
274,P B Brodie,ASL
274,P B Brodie,Geological Society
274,P B Brodie,Linnean Society of London
274,P B Brodie,Woolhope Naturalists Field Club
274,P B Brodie,church
274,P B Brodie,country
275,Frederick Brome,ASL
275,Frederick Brome,Gibraltar
275,Frederick Brome,armed services
277,James Brooke,ASL
277,James Brooke,Athenaeum Club
277,James Brooke,Ruler
277,James Brooke,country
278,Henry (1) Brookes,ESL
278,Henry (1) Brookes,London
278,Henry (1) Brookes,political
279,Henry (2) Brookes,ASL
279,Henry (2) Brookes,London
280,William Brookes,ASL
280,William Brookes,Australia
281,x Brougham,ESL
281,x Brougham,London
281,x Brougham,Royal Society
281,x Brougham,Society for the Diffusion of Useful Knowledge
281,x Brougham,aristocracy
281,x Brougham,political
282,Charles Cornish Brown,AI
282,Charles Cornish Brown,ASL
282,Charles Cornish Brown,Royal College of Surgeons
282,Charles Cornish Brown,country
282,Charles Cornish Brown,medical
283,Edward Brown,ASL
283,Edward Brown,London
284,Edwin Brown,ASL
284,Edwin Brown,Botanical Society of London
284,Edwin Brown,Entomological Society of London
284,Edwin Brown,Geological Society
284,Edwin Brown,Midland Natural History Society
284,Edwin Brown,Royal Geographical Society
284,Edwin Brown,business
284,Edwin Brown,country
285,Edwin Ormond Brown,ASL
285,Edwin Ormond Brown,Chemical Society
285,Edwin Ormond Brown,London
286,George W  (1) Brown,ASL
286,George W  (1) Brown,Australia
286,George W  (1) Brown,business
287,James Roberts Brown,AI
287,James Roberts Brown,ASL
287,James Roberts Brown,Ex Libris Society
287,James Roberts Brown,London
287,James Roberts Brown,Royal Geographical Society
287,James Roberts Brown,Royal Society of Northern Antiquities
288,John Brown,APS
288,John Brown,Australia
288,John Brown,ESL
289,John Allen Brown,AI
289,John Allen Brown,ASL
289,John Allen Brown,Geological Society
289,John Allen Brown,London
289,John Allen Brown,Royal Geographical Society
289,John Allen Brown,Royal Scottish Geographical Society
289,John Allen Brown,goldsmith
290,John Harcourt Brown,ASL
290,John Harcourt Brown,London
290,John Harcourt Brown,armed services
291,x Brown-Sequard,ASL
291,x Brown-Sequard,Royal Society
291,x Brown-Sequard,Sugar Club
292,J  Cave Browne,ESL
292,J  Cave Browne,India
292,J  Cave Browne,church
293,Thomas Henry Browne,AI
293,Thomas Henry Browne,ASL
293,Thomas Henry Browne,Geological Society
293,Thomas Henry Browne,church
293,Thomas Henry Browne,country
294,Robert Bruce,ASL
294,Robert Bruce,Scotland
295,Ernst Wilhelm Ritter von Brucke,ASL
295,Ernst Wilhelm Ritter von Brucke,Austria
295,Ernst Wilhelm Ritter von Brucke,academic
295,Ernst Wilhelm Ritter von Brucke,medical
296,Henry Brunskill,ESL
297,George Bryant,AI
297,George Bryant,ASL
297,George Bryant,Entomological Society of London
297,George Bryant,London
297,George Bryant,civil service
298,Walter Buchannan,ESL
298,Walter Buchannan,London
298,Walter Buchannan,Scotland
298,Walter Buchannan,political
299,Ludwig Buchner,ASL
299,Ludwig Buchner,Germany
299,Ludwig Buchner,medical
299,Ludwig Buchner,philosopher
300,James Silk Buckingham,APS
300,James Silk Buckingham,ESL
300,James Silk Buckingham,country
300,James Silk Buckingham,literary
301,W E Buckley,Athenaeum Club
301,W E Buckley,ESL
301,W E Buckley,academic
301,W E Buckley,church
301,W E Buckley,country
302,James Buckman,ASL
302,James Buckman,Geological Society
302,James Buckman,Linnean Society of London
302,James Buckman,academic
302,James Buckman,country
303,William Bull,AI
303,William Bull,APS
303,William Bull,ASL
303,William Bull,Geological Society
303,William Bull,Linnean Society of London
303,William Bull,London
303,William Bull,Quaker
303,William Bull,business
304,James Wentworth Buller,Athenaeum Club
304,James Wentworth Buller,ESL
304,James Wentworth Buller,London
304,James Wentworth Buller,political
305,Henry Christopher Bunkell,ASL
305,Henry Christopher Bunkell,London
305,Henry Christopher Bunkell,business
306,x Bunsen,ESL
306,x Bunsen,Prussia
306,x Bunsen,academic
306,x Bunsen,diplomacy
308,Henry Burden,ASL
308,Henry Burden,Ireland
308,Henry Burden,Royal College of Surgeons
308,Henry Burden,medical
309,Daniel Earl Burdett,ASL
309,Daniel Earl Burdett,Canada
310,August Friedrich Marschall von Burgholzhausen,ASL
310,August Friedrich Marschall von Burgholzhausen,Austria
310,August Friedrich Marschall von Burgholzhausen,Geological Society
310,August Friedrich Marschall von Burgholzhausen,aristocracy
310,August Friedrich Marschall von Burgholzhausen,geologist
310,August Friedrich Marschall von Burgholzhausen,zoologist
312,John Smith Burke,ASL
312,John Smith Burke,London
313,Luke Burke,AI
313,Luke Burke,ASL
313,Luke Burke,ESL
313,Luke Burke,London
313,Luke Burke,editor
314,Hermann Burmeister,ASL
314,Hermann Burmeister,Argentina
314,Hermann Burmeister,botanist
314,Hermann Burmeister,entomologist
314,Hermann Burmeister,herpetologist
314,Hermann Burmeister,zoologist
316,Samuel Burton,ASL
316,Samuel Burton,country
317,Johann Karl Eduard Buschmann,ASL
317,Johann Karl Eduard Buschmann,Germany
317,Johann Karl Eduard Buschmann,philologist
318,George Busk,AI
318,George Busk,Athenaeum Club
318,George Busk,ESL
318,George Busk,Geological Society
318,George Busk,Linnean Society of London
318,George Busk,London
318,George Busk,Royal College of Surgeons
318,George Busk,Royal Society
318,George Busk,Zoological Society
318,George Busk,medical
318,George Busk,palaeontologist
318,George Busk,zoologist
319,William John Busteed,AI
319,William John Busteed,ASL
319,William John Busteed,India
319,William John Busteed,London
319,William John Busteed,armed services
319,William John Busteed,medical
320,Henry Butler,AI
320,Henry Butler,ASL
320,Henry Butler,London
321,James Butler,AI
321,James Butler,ASL
321,James Butler,London
322,Charles Buxton,APS
322,Charles Buxton,ASL
322,Charles Buxton,London
322,Charles Buxton,Quaker
322,Charles Buxton,"Society for the Encouragement of Arts, Manufactures and Commerce"
322,Charles Buxton,business
322,Charles Buxton,political
323,Isaac Byerley,ASL
323,Isaac Byerley,Linnean Society of London
323,Isaac Byerley,Royal College of Surgeons
323,Isaac Byerley,country
323,Isaac Byerley,medical
324,George Byham,ASL
324,George Byham,London
324,George Byham,civil service
326,John O'Connell Byrne,ASL
326,John O'Connell Byrne,London
327,Oliver Byrne,ESL
327,Oliver Byrne,academic
327,Oliver Byrne,engineer
327,Oliver Byrne,mathematician
328,Benjamin Bond Cabbell,AI
328,Benjamin Bond Cabbell,ASL
328,Benjamin Bond Cabbell,Athenaeum Club
328,Benjamin Bond Cabbell,London
328,Benjamin Bond Cabbell,Royal Society
328,Benjamin Bond Cabbell,"Society for the Encouragement of Arts, Manufactures and Commerce"
328,Benjamin Bond Cabbell,Society of Antiquaries
328,Benjamin Bond Cabbell,legal
328,Benjamin Bond Cabbell,political
330,Henry Callaway,ASL
330,Henry Callaway,Africa
330,Henry Callaway,church
331,Thomas Callaway,ASL
331,Thomas Callaway,Africa
331,Thomas Callaway,Medical and Chirurgical Society of London
331,Thomas Callaway,Royal College of Surgeons
331,Thomas Callaway,armed services
331,Thomas Callaway,medical
332,John Calman,AI
332,John Calman,ASL
332,John Calman,Africa
333,Luigi Calori,ASL
333,Luigi Calori,Italy
333,Luigi Calori,academic
333,Luigi Calori,medical
334,Frank Calvert,ASL
334,Frank Calvert,Turkey
334,Frank Calvert,civil service
335,George Calvert,ASL
335,George Calvert,Africa
335,George Calvert,Royal College of Surgeons
335,George Calvert,medical
336,Charles Duncan Cameron,ASL
336,Charles Duncan Cameron,Cannibal Club
336,Charles Duncan Cameron,ESL
336,Charles Duncan Cameron,Ethiopia
336,Charles Duncan Cameron,Royal Asiatic Society
336,Charles Duncan Cameron,Royal Geographical Society
336,Charles Duncan Cameron,armed services
336,Charles Duncan Cameron,diplomacy
337,Archibald Campbell,AI
337,Archibald Campbell,ESL
337,Archibald Campbell,Linnean Society of London
337,Archibald Campbell,London
337,Archibald Campbell,medical
338,Francis Campbell,AI
338,Francis Campbell,ASL
338,Francis Campbell,Australia
338,Francis Campbell,medical
339,George (1) Campbell,AI
339,George (1) Campbell,ASL
339,George (1) Campbell,Athenaeum Club
339,George (1) Campbell,ESL
339,George (1) Campbell,India
339,George (1) Campbell,London
339,George (1) Campbell,administrative
339,George (1) Campbell,legal
339,George (1) Campbell,political
340,George (2) Campbell,ESL
341,Henry Campbell,ASL
341,Henry Campbell,Scotland
343,James Campbell,AI
343,James Campbell,ASL
343,James Campbell,London
343,James Campbell,Royal Geographical Society
343,James Campbell,Thailand
343,James Campbell,armed services
343,James Campbell,medical
345,Montgomery Campbell,ASL
345,Montgomery Campbell,France
345,Montgomery Campbell,London
345,Montgomery Campbell,country
346,Robert Campbell,ASL
346,Robert Campbell,Africa
346,Robert Campbell,business
346,Robert Campbell,explorer
347,T A Campbell,AI
347,T A Campbell,APS
347,T A Campbell,ASL
347,T A Campbell,Australia
348,Walter Campbell,AI
348,Walter Campbell,ESL
348,Walter Campbell,Ireland
348,Walter Campbell,London
348,Walter Campbell,armed services
349,Francis Campin,ASL
349,Francis Campin,London
349,Francis Campin,business
350,William Camps,AI
350,William Camps,ESL
350,William Camps,London
350,William Camps,country
350,William Camps,medical
351,Thomas Cannon,ASL
351,Thomas Cannon,London
352,Jean-Francois Caplin,ASL
352,Jean-Francois Caplin,London
352,Jean-Francois Caplin,"Society for the Encouragement of Arts, Manufactures and Commerce"
352,Jean-Francois Caplin,medical
353,Charles Capper,ASL
353,Charles Capper,London
353,Charles Capper,political
354,Charles Napoleon de Cardi,AI
354,Charles Napoleon de Cardi,ASL
354,Charles Napoleon de Cardi,Africa
355,William D Carey,AI
355,William D Carey,ASL
355,William D Carey,Ceylon
355,William D Carey,Gibraltar
355,William D Carey,Ireland
355,William D Carey,armed services
355,William D Carey,country
356,John Burford Carlill,AI
356,John Burford Carlill,ASL
356,John Burford Carlill,London
356,John Burford Carlill,medical
358,Frederick Stanley Carpenter,ESL
358,Frederick Stanley Carpenter,Ireland
358,Frederick Stanley Carpenter,London
358,Frederick Stanley Carpenter,country
359,Robert Carrington,ASL
359,Robert Carrington,London
359,Robert Carrington,Royal Geographical Society
361,George Carter,ESL
361,George Carter,country
362,Samuel Cartwright,AI
362,Samuel Cartwright,ASL
362,Samuel Cartwright,Athenaeum Club
362,Samuel Cartwright,Geological Society
362,Samuel Cartwright,Linnean Society of London
362,Samuel Cartwright,London
362,Samuel Cartwright,Medical and Chirurgical Society of London
362,Samuel Cartwright,Royal Society
362,Samuel Cartwright,"Society for the Encouragement of Arts, Manufactures and Commerce"
362,Samuel Cartwright,academic
362,Samuel Cartwright,medical
363,Facundo Carulla,ASL
363,Facundo Carulla,Argentina
363,Facundo Carulla,Manchester Scientific Student's Association
363,Facundo Carulla,Sociedad Antropologica Espanola
363,Facundo Carulla,business
363,Facundo Carulla,country
363,Facundo Carulla,inventor
364,Carl Gustav Carus,ASL
364,Carl Gustav Carus,Germany
364,Carl Gustav Carus,academic
364,Carl Gustav Carus,artist
364,Carl Gustav Carus,medical
365,John Cassell,ASL
365,John Cassell,London
365,John Cassell,business
367,Fran̤ois Louis Nompar de Caumont La Force Castelnau,ASL
367,Fran̤ois Louis Nompar de Caumont La Force Castelnau,France
367,Fran̤ois Louis Nompar de Caumont La Force Castelnau,aristocracy
367,Fran̤ois Louis Nompar de Caumont La Force Castelnau,explorer
367,Fran̤ois Louis Nompar de Caumont La Force Castelnau,naturalist
368,Henry James Castle,ASL
368,Henry James Castle,London
368,Henry James Castle,academic
369,Daniel de Castro,ASL
369,Daniel de Castro,London
369,Daniel de Castro,legal
370,George Catlin,AI
370,George Catlin,ASL
370,George Catlin,America
370,George Catlin,Belgium
370,George Catlin,artist
372,John Cavafy,AI
372,John Cavafy,ASL
372,John Cavafy,London
372,John Cavafy,Medical and Chirurgical Society of London
372,John Cavafy,Royal College of Physicians
372,John Cavafy,country
372,John Cavafy,medical
373,Richard Cavendish,Athenaeum Club
373,Richard Cavendish,ESL
373,Richard Cavendish,aristocracy
373,Richard Cavendish,civil service
373,Richard Cavendish,country
373,Richard Cavendish,political
374,"Antonio de La, jun Cerda",ASL
374,"Antonio de La, jun Cerda",Brazil
374,"Antonio de La, jun Cerda",business
375,Edwin Chadwick,Athenaeum Club
375,Edwin Chadwick,ESL
375,Edwin Chadwick,London
375,Edwin Chadwick,"Society for the Encouragement of Arts, Manufactures and Commerce"
375,Edwin Chadwick,political
376,Hugo Mavesyn Chadwick,ESL
376,Hugo Mavesyn Chadwick,country
377,John Henry Challis,AI
377,John Henry Challis,ASL
377,John Henry Challis,London
377,John Henry Challis,Reform Club
377,John Henry Challis,Zoological Society
378,William Chamberlin,AI
378,William Chamberlin,ASL
378,William Chamberlin,country
379,Charles Harcourt Chambers,AI
379,Charles Harcourt Chambers,ASL
379,Charles Harcourt Chambers,Athenaeum Club
379,Charles Harcourt Chambers,ESL
379,Charles Harcourt Chambers,London
379,Charles Harcourt Chambers,Royal Geographical Society
379,Charles Harcourt Chambers,country
379,Charles Harcourt Chambers,legal
380,Escott Chambers,ESL
381,William Chambers,AI
381,William Chambers,ASL
381,William Chambers,Wales
382,James Champley,ASL
382,James Champley,country
382,James Champley,medical
383,Frank Chance,AI
383,Frank Chance,ASL
383,Frank Chance,London
383,Frank Chance,Medical and Chirurgical Society of London
383,Frank Chance,Royal College of Physicians
383,Frank Chance,"Society for the Encouragement of Arts, Manufactures and Commerce"
383,Frank Chance,country
383,Frank Chance,medical
384,David Charles,ASL
384,David Charles,Wales
384,David Charles,church
385,Edward Charlesworth,AI
385,Edward Charlesworth,ASL
385,Edward Charlesworth,Geological Society
385,Edward Charlesworth,London
385,Edward Charlesworth,Whittington Club
385,Edward Charlesworth,palaeontologist
386,Henry Charlton,ASL
386,Henry Charlton,country
387,William Charlton,AI
387,William Charlton,ESL
387,William Charlton,business
387,William Charlton,country
389,Frederick Chatfield,Athenaeum Club
389,Frederick Chatfield,ESL
389,Frederick Chatfield,London
389,Frederick Chatfield,diplomacy
390,Samuel Cheetham,ASL
390,Samuel Cheetham,Africa
390,Samuel Cheetham,country
391,F W Chesson,APS
391,F W Chesson,London
392,Hendrick Agnis Chignell,ASL
392,Hendrick Agnis Chignell,country
393,William Dinsdale Child,AI
393,William Dinsdale Child,APS
